Date,Close,Open,High,Low,Volume,Fluctuation
20161118,3417.46,3437.49,3443.12,3413.27,115950,-0.0055
20161122,3468.36,3443.22,3469.22,3443.22,168520,0.0079
20161123,3474.73,3473.89,3492.96,3465.76,162390,0.0018
20161124,3488.74,3468.81,3508.16,3467.01,145750,0.004
20161129,3564.04,3525.9,3583.72,3521.38,236920,0.0082
20161130,3538,3557.64,3567.07,3527.02,178560,-0.0073
20161202,3528.95,3559.77,3562.55,3516.79,196360,-0.0101
20161206,3459.15,3466.24,3477.59,3456.81,115530,-0.003
20161207,3475.75,3458.37,3475.75,3445.76,114350,0.0048
20161208,3470.14,3481.81,3484.34,3466.51,117380,-0.0016
20161209,3493.7,3464.87,3507.93,3461.76,150300,0.0068
20161213,3405.04,3394.21,3416.21,3370.6,121110,-0.0012
20161214,3378.95,3399.41,3412.28,3378.27,124010,-0.0077
20161215,3340.43,3363.86,3378.04,3327.14,114960,-0.0114
20161216,3346.03,3335.36,3356.29,3330.49,90780,0.0017
20161220,3309.06,3328.3,3329.1,3289.27,87570,-0.006
20161221,3338.54,3313.75,3342.48,3313.75,108260,0.0089
20161222,3335.67,3335.12,3340.36,3322.72,92280,-0.0009
20161223,3307.6,3333.4,3334.89,3300.88,97450,-0.0084
20161228,3301.89,3315.75,3320.55,3293.17,69000,-0.0044
20161229,3297.76,3297.04,3312.11,3288.1,70090,-0.0013
20161230,3310.08,3302.6,3313.55,3295.75,71740,0.0037
20170104,3368.31,3340.56,3369.57,3338.15,90050,0.0078
20170105,3367.79,3368.34,3373.41,3361.46,88340,-0.0002
20170106,3347.67,3366.85,3368.87,3346.89,87460,-0.006
20170110,3358.27,3361.64,3370.51,3354.09,83820,-0.0017
20170111,3334.5,3355.8,3366.63,3334.3,91070,-0.0071
20170112,3317.62,3332.69,3343.13,3315.96,81240,-0.0051
20170113,3319.91,3317.96,3338.17,3309.37,84180,0.0007
20170118,3339.37,3323.34,3350.96,3320.41,70620,0.0039
20170119,3329.29,3330.95,3346.5,3324.68,66160,-0.003
20170120,3354.89,3326.98,3358.41,3326.37,65300,0.0077
20170124,3364.45,3363.14,3371.32,3355.9,66190,0.0001
20170125,3375.9,3361.66,3376.44,3357.22,58380,0.0034
20170126,3387.96,3378.26,3395.88,3378.26,65320,0.0036
20170203,3364.49,3390.93,3392.48,3362.57,55190,-0.0069
20170207,3365.68,3371.77,3376.71,3354.63,63750,-0.0022
20170208,3383.29,3361.78,3383.69,3347.43,75400,0.0052
20170209,3396.29,3381.9,3406.59,3379.79,97560,0.0038
20170210,3413.49,3398.32,3422.33,3398.03,123770,0.0051
20170214,3435.8,3438.51,3440.67,3424.4,94810,-0.0001
20170215,3421.71,3435.39,3448.03,3417.08,127640,-0.0041
20170216,3440.93,3421.83,3440.93,3418.35,108280,0.0056
20170217,3421.44,3443.62,3457.56,3419.61,114600,-0.0057
20170222,3489.76,3483.2,3489.95,3473.52,102820,0.002
20170223,3473.32,3487.57,3492.96,3460.12,99540,-0.0047
20170224,3473.85,3468.96,3473.85,3455.25,95540,0.0002
20170228,3452.81,3445.03,3460.91,3441.36,75220,0.0019
20170302,3435.1,3463.48,3468.47,3434,89900,-0.0067
20170303,3427.86,3424.66,3428.88,3412.83,81000,-0.0021
20170307,3453.96,3446.16,3454.04,3440.06,80340,0.0022
20170308,3448.73,3452.2,3457.04,3441.26,79590,-0.0015
20170309,3426.94,3442.9,3443.05,3414.68,84570,-0.0063
20170310,3427.89,3423.98,3436.24,3423.94,70020,0.0003
20170314,3456.69,3456.66,3465.39,3448.9,77080,-0.0004
20170315,3463.64,3452.21,3463.92,3445.27,79110,0.002
20170316,3481.51,3472.27,3492.13,3472.27,106330,0.0052
20170317,3445.81,3485.31,3488.5,3441.47,103760,-0.0103
20170321,3466.35,3449.77,3466.7,3445.64,87710,0.0049
20170322,3450.05,3450.75,3464.33,3433.5,104940,-0.0047
20170323,3461.98,3452.41,3470.82,3435.69,94320,0.0035
20170324,3489.6,3464.2,3499.32,3461.11,125650,0.008
20170328,3469.81,3480.25,3482.29,3461.47,84200,-0.0024
20170329,3465.19,3472.97,3483.06,3455.55,104850,-0.0013
20170330,3436.76,3461.62,3467.3,3422.37,116380,-0.0082
20170331,3456.05,3434.82,3456.31,3430.82,91580,0.0056
20170405,3503.89,3476.42,3504.54,3475.15,143400,0.0138
20170406,3514.05,3507.99,3517.78,3495.72,136770,0.0029
20170407,3517.46,3514.45,3526.82,3506.39,140290,0.001
20170411,3517.33,3503.83,3520.13,3466.14,165950,0.0035
20170412,3509.44,3514.57,3523.1,3498,181830,-0.0022
20170413,3514.57,3500.28,3518.44,3496.57,129980,0.0015
20170414,3486.5,3516.81,3517.47,3476.95,135470,-0.008
20170418,3462.74,3474.89,3489.08,3462.63,110930,-0.0049
20170419,3445.88,3452.99,3459.35,3418.51,121350,-0.0049
20170420,3461.55,3444.52,3465.61,3440.72,114180,0.0045
20170421,3466.79,3461.39,3475.56,3449.54,104420,0.0015
20170425,3440.97,3427.73,3449.67,3422.65,94070,0.0028
20170426,3445.18,3440.25,3466.57,3439.15,111940,0.0012
20170427,3446.72,3435.1,3449.27,3399.54,123300,0.0004
20170428,3439.75,3439.57,3439.9,3417.24,101630,-0.002
20170502,3426.58,3427.92,3436.31,3418.67,92800,-0.0038
20170503,3413.13,3421.76,3432.22,3403.08,91670,-0.0039
20170504,3404.39,3404.94,3421.4,3391.28,103480,-0.0026
20170505,3382.55,3393.48,3395.45,3366.56,109900,-0.0064
20170509,3352.53,3342.6,3358.05,3327.59,76770,-0.0019
20170510,3337.7,3350.65,3369.43,3336,92080,-0.0044
20170511,3356.65,3322.95,3359.6,3312.89,109250,0.0057
20170512,3385.38,3350.94,3387.27,3349.17,93390,0.0086
20170516,3428.65,3390.93,3428.85,3373.55,105240,0.0087
20170517,3409.97,3423.19,3433.97,3408.15,99740,-0.0054
20170518,3398.11,3387.67,3409.93,3383.93,85760,-0.0035
20170519,3403.85,3395.23,3405.94,3392.38,71470,0.0017
20170523,3424.19,3405.03,3434.77,3401.53,116910,0.0038
20170524,3424.17,3409.72,3424.17,3383.89,83550,0
20170525,3485.66,3414.4,3490.42,3413.22,130720,0.018
20170526,3480.43,3479.62,3498.31,3473.04,103240,-0.0015
20170531,3492.88,3495.07,3515.08,3474.92,104830,0.0036
20170602,3486.51,3491.59,3498.12,3470.2,82670,-0.0032
20170606,3492.88,3464.38,3492.88,3460.45,64090,0.007
20170607,3533.87,3493.88,3537.09,3491.13,104420,0.0117
20170608,3560.98,3531.24,3562.27,3528.18,90230,0.0077
20170609,3576.17,3561.24,3590.89,3560.63,101190,0.0043
20170613,3582.27,3569.16,3584.41,3559.21,75180,0.0022
20170614,3535.3,3571.25,3571.25,3530.27,83810,-0.0131
20170615,3528.79,3530.75,3542.28,3508.95,82630,-0.0018
20170616,3518.76,3522.97,3536.14,3514.39,76450,-0.0028
20170620,3546.49,3560.79,3563.7,3539.51,80510,-0.002
20170621,3587.95,3567.13,3587.99,3545.57,87860,0.0117
20170622,3590.34,3583.56,3635.53,3581.34,135530,0.0007
20170623,3622.88,3583.44,3623.24,3569.32,105130,0.0091
20170627,3674.72,3665.58,3676.53,3648.76,97560,0.0018
20170628,3646.17,3664.16,3672.19,3644.03,97920,-0.0078
20170629,3668.83,3649.25,3669.13,3644.73,85590,0.0062
20170630,3666.8,3654.73,3669.76,3646.23,81510,-0.0006
20170704,3619.98,3646.83,3646.85,3611.69,95070,-0.0085
20170706,3660.1,3654.56,3666.77,3629.56,102380,0.0001
20170707,3655.93,3647.64,3657.11,3631.87,103740,-0.0011
20170711,3670.81,3646.88,3701.21,3645.99,118760,0.0047
20170712,3658.82,3672.63,3691.58,3640.59,122290,-0.0033
20170713,3686.92,3656.35,3690.48,3652.57,125670,0.0077
20170714,3703.09,3682.62,3703.09,3672.74,105510,0.0044
20170718,3667.18,3648.49,3667.54,3622.04,124620,0.001
20170719,3729.75,3660.87,3731.05,3658.2,182480,0.0171
20170720,3747.88,3725.14,3750.19,3723.07,142410,0.0049
20170721,3728.6,3738.18,3751.69,3722.07,117940,-0.0051
20170725,3719.56,3742.64,3752.16,3713.28,121670,-0.0064
20170726,3705.39,3722.88,3738.53,3684.18,136330,-0.0038
20170727,3712.19,3700.86,3716.69,3672.5,145000,0.0018
20170728,3721.89,3703.49,3725.54,3696.78,111410,0.0026
20170802,3760.85,3768.19,3784.35,3759.28,172290,-0.0025
20170803,3727.83,3755.11,3766.35,3718.44,146150,-0.0088
20170804,3707.58,3724.72,3738.73,3707,157470,-0.0054
20170808,3732.21,3724.33,3737.33,3718.81,137240,0.0015
20170809,3731.04,3728.03,3739,3713.57,124680,-0.0003
20170810,3715.92,3724.96,3746.86,3688.18,130090,-0.0041
20170811,3647.35,3687.93,3700.49,3645.09,150390,-0.0185
20170815,3706.06,3695.78,3719.29,3692.28,106450,0.0031
20170816,3701.42,3701.13,3707.14,3679.73,104130,-0.0013
20170817,3721.28,3707.07,3722.62,3704.41,108660,0.0054
20170818,3724.67,3707.19,3733.49,3700.41,96560,0.0009
20170822,3752.3,3745.75,3758.29,3734.56,100290,0.003
20170823,3756.09,3747.61,3772.46,3741.72,104960,0.001
20170824,3734.65,3755.89,3765.71,3729.09,89950,-0.0057
20170825,3795.75,3736.29,3795.97,3736.29,129940,0.0164
20170829,3834.54,3839.18,3847.93,3825.76,128230,-0.0021
20170830,3834.3,3834.27,3854.71,3827.86,141350,-0.0001
20170831,3822.09,3835.84,3840.2,3800.89,132950,-0.0032
20170906,3849.45,3846.75,3858.25,3831.38,131400,-0.002
20170907,3829.87,3851.69,3858.16,3828.84,123880,-0.0051
20170908,3825.99,3830.07,3843.02,3813.98,106040,-0.001
20170912,3837.93,3832.24,3849.39,3822,144190,0.0032
20170913,3842.61,3835.55,3847.78,3822.94,95410,0.0012
20170914,3829.96,3843.57,3854.49,3820.09,115360,-0.0033
20170915,3831.3,3826.14,3843.3,3818.52,122430,0.0003
20170919,3832.12,3849.88,3857.3,3820.29,112430,-0.0029
20170920,3842.44,3830.15,3850.94,3827.89,101130,0.0027
20170921,3837.82,3843.26,3860.8,3837.38,111100,-0.0012
20170922,3837.73,3826.46,3842.25,3816.82,100620,0
20170926,3820.78,3810.33,3821.69,3808.38,81870,0.0008
20170927,3821.2,3818.96,3832.57,3818.81,85660,0.0001
20170928,3822.54,3821.59,3827.33,3813.75,93540,0.0004
20170929,3836.5,3825.2,3852.22,3825.2,93310,0.0037
20171010,3889.86,3883,3900.74,3855.47,112530,0.002
20171011,3902.69,3886.82,3913.07,3885.5,104420,0.0033
20171012,3912.95,3902.02,3917.44,3897.55,94340,0.0026
20171013,3921,3912.97,3927.17,3908.89,90140,0.0021
20171017,3913.07,3910.79,3924.61,3900.48,82240,-0.0001
20171018,3944.16,3914.82,3944.41,3914.82,100970,0.0079
20171019,3931.25,3940.58,3944.03,3923.65,106530,-0.0033
20171020,3926.85,3918.53,3928.96,3910.2,72980,-0.0011
20171024,3959.4,3926.23,3959.5,3922.03,93060,0.0073
20171025,3976.95,3958.17,3978.09,3954,88210,0.0044
20171026,3993.58,3980.05,4013.6,3973.55,129900,0.0042
20171027,4021.97,3992.55,4024.46,3991.35,126670,0.0071
20171031,4006.72,3995.39,4009.28,3983.26,109180,-0.0007
20171102,3997.13,3994.09,3999.23,3971.38,126100,0.0001
20171103,3992.7,3992.35,3999.34,3963.03,129400,-0.0011
20171107,4054.25,4022.4,4064.22,4021.36,152120,0.0083
20171108,4048.01,4051.49,4089.15,4040.58,150830,-0.0015
20171109,4075.9,4043.07,4076.61,4038.4,121060,0.0069
20171110,4111.91,4070.28,4116.71,4067.66,141820,0.0088
20171114,4099.35,4129.27,4133.55,4086.89,143240,-0.007
20171115,4073.67,4084.21,4102.81,4055.72,120640,-0.0063
20171116,4105.01,4063.49,4107.62,4062.27,121380,0.0077
20171117,4120.85,4094.08,4122.38,4081.37,191780,0.0039
20171121,4217.7,4131.85,4220.26,4129.98,180350,0.0178
20171122,4227.57,4228.37,4260.64,4191.15,186480,0.0023
20171123,4102.4,4213.38,4214.19,4086.9,178150,-0.0296
20171128,4055.82,4034.21,4056.48,4010.3,102060,0.0014
20171129,4053.75,4061.35,4069.24,4004.69,124550,-0.0005
20171130,4006.1,4034.01,4052.8,3988,107980,-0.0118
20171205,4040.17,4007.94,4045.93,4006.54,154090,0.0053
20171206,4015.82,4027.12,4031.75,3964.81,109290,-0.006
20171207,3971.06,4003.58,4017.95,3955.99,90250,-0.0111
20171208,4003.38,3962.83,4014.14,3955.44,89280,0.0081
20171212,4016.02,4068.51,4070.15,4015.45,84340,-0.0131
20171213,4050.09,4013.83,4052.69,4004.74,77550,0.0085
20171214,4026.15,4050.9,4057.62,4013.85,80770,-0.0059
20171215,3980.86,4018.73,4020.27,3974.93,89040,-0.0112
20171219,4035.33,3985.82,4035.63,3985.82,77530,0.0126
20171220,4030.49,4036.02,4044.85,4015.63,90610,-0.0012
20171221,4067.85,4023.08,4080.78,4014.65,96840,0.0093
20171222,4054.6,4064.91,4076.8,4048.49,73470,-0.0033
20171227,3991.21,4045.28,4047.74,3986.74,105150,-0.0154
20171228,4018.9,3993,4036.7,3980.24,118540,0.0069
20171229,4030.85,4022.88,4043.14,4012.87,90490,0.003
20180103,4111.39,4091.46,4140.05,4088.73,151850,0.0059
20180104,4128.81,4114.12,4137.64,4105.89,134540,0.0042
20180105,4138.75,4133.34,4151.28,4123.28,149010,0.0024
20180109,4189.3,4157.54,4191.28,4153.5,139030,0.007
20180110,4207.81,4187.2,4211.05,4175.14,151120,0.0044
20180111,4205.59,4197.11,4211.8,4181.96,121580,-0.0005
20180112,4225,4205.14,4227.39,4199.03,111360,0.0046
20180117,4248.12,4261.78,4283.34,4230.54,214310,-0.0024
20180118,4271.42,4259.38,4292.64,4246.68,172030,0.0055
20180119,4285.4,4281.94,4316.57,4269.62,209490,0.0033
20180123,4382.61,4346.89,4383.57,4346.79,201870,0.0106
20180124,4389.89,4389.45,4397.82,4349.09,219820,0.0017
20180125,4365.08,4381.98,4392.2,4336.24,195380,-0.0057
20180126,4381.3,4352.22,4403.34,4351.49,177230,0.0037
20180130,4256.1,4286.68,4308.51,4251.57,139040,-0.0107
20180131,4275.9,4234.11,4287.86,4232.77,145210,0.0047
20180202,4271.23,4213.94,4271.76,4181.78,146070,0.006
20180206,4148.89,4182.33,4211.52,4131.56,214910,-0.0293
20180207,4050.5,4205.74,4212.57,4048.42,203130,-0.0237
20180208,4012.05,4022.88,4071.67,3974.68,159270,-0.0095
20180209,3840.65,3896.17,3911.29,3759.15,206350,-0.0427
20180213,3935.63,3925.6,3986.98,3925.6,112570,0.0117
20180214,3966.96,3945.09,3971.4,3923.13,71080,0.008
20180222,4052.73,4020.97,4058.79,4009.92,105810,0.0216
20180223,4071.09,4061.75,4085.2,4035.23,99460,0.0045
20180227,4058.98,4120.87,4120.87,4051.81,125930,-0.0144
20180228,4023.64,4016.79,4051.71,3991.71,109340,-0.0087
20180302,4016.46,4014.95,4044.42,4006.94,96170,-0.0081
20180306,4066.56,4034.99,4067.55,3998.93,138760,0.0121
20180307,4036.65,4063.5,4089.7,4027.94,106950,-0.0074
20180308,4077.6,4038.95,4078.23,4029.71,91160,0.0101
20180309,4108.87,4088.07,4110.67,4076.45,113700,0.0077
20180313,4091.25,4124.33,4130.28,4087.56,111770,-0.0088
20180314,4073.34,4076.06,4089.09,4066.49,99010,-0.0044
20180315,4096.16,4058.71,4098.99,4058.71,88160,0.0056
20180316,4056.42,4096.89,4110.05,4055.82,84900,-0.0097
20180320,4077.7,4045.74,4080.19,4040.31,80610,0.0008
20180321,4061.05,4097.02,4110.12,4046.24,97610,-0.0041
20180322,4020.35,4062.07,4072.38,4003.72,89100,-0.01
20180323,3904.94,3896.74,3928.51,3834.94,180080,-0.0287
20180327,3913.27,3927.49,3936.78,3881.87,113700,0.0086
20180328,3842.72,3865.05,3907.28,3835.88,101500,-0.018
20180329,3894.05,3854.59,3913.96,3794.26,116630,0.0134
20180330,3898.5,3893.75,3915.35,3879.21,97510,0.0011
20180403,3862.48,3850.15,3878.15,3839.93,95140,-0.0063
20180404,3854.86,3873.63,3898.61,3852.5,88730,-0.002
20180410,3927.17,3860.72,3927.42,3851.8,106170,0.0193
20180411,3938.34,3934.17,3958.71,3924.96,111930,0.0028
20180412,3898.64,3935.67,3937.78,3896.18,82700,-0.0101
20180413,3871.14,3920.74,3929.95,3866.19,71540,-0.0071
20180417,3748.64,3812.87,3822.63,3745.44,90610,-0.0158
20180418,3766.28,3785.31,3789.66,3708.11,106680,0.0047
20180419,3811.84,3774.78,3824.03,3767.8,99050,0.0121
20180420,3760.85,3801.21,3815.44,3750.1,99280,-0.0134
20180424,3843.49,3769.88,3854.43,3769.88,114220,0.0205
20180425,3828.7,3824.59,3838.69,3817.03,78170,-0.0038
20180426,3755.49,3823.39,3828.71,3744.89,87150,-0.0191
20180427,3756.88,3771.04,3776.98,3714.64,89530,0.0004
20180502,3763.65,3769.93,3787.3,3744.55,83300,0.0018
20180503,3793,3756.17,3797.53,3732.37,93960,0.0078
20180504,3774.6,3784.32,3801.52,3770.94,71550,-0.0049
20180508,3878.68,3834.61,3892.07,3833.73,94220,0.0116
20180509,3871.62,3876.13,3878.94,3855.74,66710,-0.0018
20180510,3893.06,3882.84,3894.49,3867.31,70670,0.0055
20180511,3872.84,3902.15,3903.34,3871.95,73360,-0.0052
20180515,3924.1,3920.14,3924.34,3892.92,76050,0.0038
20180516,3892.84,3909.82,3923.34,3889.19,71910,-0.008
20180517,3864.05,3895.49,3899.51,3858.85,59030,-0.0074
20180518,3903.06,3860.16,3903.06,3841.9,72610,0.0101
20180522,3906.21,3918.82,3918.82,3881.17,75370,-0.0038
20180523,3854.58,3898.27,3898.27,3854.58,83720,-0.0132
20180524,3827.22,3853.29,3859.1,3823.92,68350,-0.0071
20180525,3816.5,3823.74,3841.12,3804.13,70840,-0.0028
20180530,3723.37,3755.18,3767.89,3722.07,87910,-0.0212
20180531,3802.38,3749.3,3804.79,3742.53,92670,0.0212
20180605,3845.32,3811.29,3845.56,3800.93,78690,0.0099
20180606,3837.35,3839.68,3848.33,3830.9,73120,-0.0021
20180607,3831.01,3846.94,3859.85,3827.69,80260,-0.0017
20180608,3779.62,3819.45,3819.46,3759.27,83340,-0.0134
20180612,3825.95,3783.19,3830.47,3765.26,73210,0.0122
20180613,3788.34,3814.62,3817.45,3782.07,66380,-0.0098
20180614,3773.37,3774.64,3808.16,3759.25,68470,-0.004
20180615,3753.43,3763.04,3780.34,3737.43,85490,-0.0053
20180619,3621.12,3702.67,3712.82,3583.02,160710,-0.0353
20180620,3635.44,3602.55,3649.34,3578.17,86720,0.004
20180621,3592.97,3633.56,3673.56,3589.49,93910,-0.0117
20180622,3608.9,3567.89,3609.08,3542.46,75120,0.0044
20180626,3531.11,3521.59,3541.78,3478.21,84990,-0.0082
20180627,3459.26,3525.13,3537.66,3441.78,81490,-0.0203
20180628,3423.53,3434.94,3477.06,3416.95,75920,-0.0103
20180629,3510.98,3431.96,3512.38,3425.22,77260,0.0255
20180703,3409.28,3410.48,3422.04,3319.29,95280,0.0004
20180704,3363.75,3398.78,3418.33,3359.09,75160,-0.0134
20180706,3365.12,3347.06,3396.25,3295.73,86100,0.0068
20180710,3467.52,3464.91,3474.14,3437.27,69550,0.0024
20180711,3407.53,3398.93,3427.57,3375.14,72040,-0.0173
20180712,3481.06,3403.33,3499.1,3403.33,96350,0.0216
20180713,3492.69,3488.5,3499.76,3474.91,72960,0.0033
20180717,3449.38,3466.42,3467.19,3420.97,61980,-0.0065
20180718,3431.32,3456.61,3479.26,3430.16,66530,-0.0052
20180719,3428.34,3444.8,3466.51,3417.96,68480,-0.0009
20180720,3492.89,3426.46,3505.93,3398.95,101990,0.0188
20180724,3581.71,3530.66,3596.51,3530.66,156910,0.0159
20180725,3577.75,3589.51,3589.98,3566.31,96760,-0.0011
20180726,3536.25,3583.32,3593.92,3528.64,90350,-0.0116
20180727,3521.23,3533.77,3545.41,3512.7,70180,-0.0042
20180731,3517.66,3510.47,3528.15,3493.15,67980,0.0007
20180802,3370.96,3434.35,3434.35,3322.1,101310,-0.0222
20180803,3315.28,3366.66,3381.34,3315.2,70800,-0.0165
20180807,3368.87,3284.98,3368.96,3263.5,91780,0.0292
20180808,3314.51,3362.15,3368.16,3311.77,79290,-0.0161
20180809,3397.53,3303.48,3408.39,3299.62,91960,0.025
20180810,3405.02,3398.41,3424.04,3380.57,68970,0.0022
20180814,3372.91,3386.48,3391.73,3356.61,60650,-0.0051
20180815,3291.98,3371.96,3372.14,3288.71,68170,-0.024
20180816,3276.73,3251.86,3315.2,3231.56,76550,-0.0046
20180817,3229.62,3305.9,3311.57,3224.1,67400,-0.0144
20180821,3326.65,3271.84,3331.71,3270.03,75210,0.0182
20180822,3307.95,3328.97,3328.97,3299.39,50790,-0.0056
20180823,3320.03,3308.46,3336.11,3285.81,61110,0.0037
20180824,3325.33,3308.48,3353.04,3291.87,63770,0.0016
20180828,3400.17,3408.15,3416.59,3388.81,75450,-0.0019
20180829,3386.57,3393.05,3398.71,3377.12,67020,-0.004
20180830,3351.09,3385.81,3402.56,3349.47,68390,-0.0105
20180831,3334.5,3333.38,3356.58,3310.87,76210,-0.005
20180905,3298.14,3349.7,3354.2,3298.14,64300,-0.0195
20180906,3262.88,3286.66,3311.5,3253.76,62300,-0.0107
20180907,3277.64,3273.89,3316.61,3253.72,63950,0.0045
20180911,3224.21,3229.71,3245.62,3209.11,58490,-0.0018
20180912,3202.02,3216.99,3225.6,3194.98,54630,-0.0069
20180913,3236.57,3239.69,3249.59,3191.4,67290,0.0108
20180914,3242.09,3242.83,3254.1,3227.94,60130,0.0017
20180918,3269.43,3193.64,3270.11,3193.64,70430,0.0201
20180919,3312.48,3262,3335.99,3258.31,89170,0.0132
20180920,3310.13,3314.88,3332.31,3303.07,64560,-0.0007
20180921,3410.49,3320.7,3410.49,3307.77,108420,0.0303
20180925,3379.8,3375.97,3394.38,3367.03,69060,-0.009
20180926,3417.24,3388.56,3448.26,3383.24,93170,0.0111
20180927,3403.59,3415.95,3423.71,3394.73,69770,-0.004
20180928,3438.86,3409.96,3444.99,3404.7,84380,0.0104
20181009,3288.69,3290.17,3309.8,3276.13,66720,-0.0007
20181010,3281.6,3295.43,3315.73,3256.58,64490,-0.0022
20181011,3124.11,3179.54,3209.52,3099.04,120940,-0.048
20181012,3170.73,3123.37,3184.12,3094.97,98610,0.0149
20181016,3100.97,3128.58,3166.09,3089.37,68890,-0.0081
20181017,3118.25,3140.68,3149.13,3062.55,76840,0.0056
20181018,3044.39,3097.79,3097.79,3043.38,73770,-0.0237
20181019,3134.95,3017.75,3137.75,3009.5,98840,0.0297
20181023,3183.43,3273.13,3276.02,3163.57,121010,-0.0266
20181024,3188.2,3169.46,3245.4,3164.29,110910,0.0015
20181025,3194.31,3107.84,3197.32,3099.89,106950,0.0019
20181026,3173.64,3204.28,3218.1,3151.92,101300,-0.0065
20181030,3110.26,3061.93,3146.63,3050.77,116070,0.0108
20181031,3153.82,3116.66,3168.92,3106.03,111210,0.014
20181102,3290.25,3258.61,3290.25,3222.44,153470,0.0356
20181106,3243.15,3254.98,3254.98,3213.89,83870,-0.006
20181107,3221.91,3243.88,3270.5,3218.42,91620,-0.0065
20181108,3212.77,3251.73,3253.57,3207.71,76420,-0.0028
20181109,3167.44,3193.3,3193.3,3166.31,84280,-0.0141
20181113,3237.38,3164.92,3254.77,3161.1,126490,0.0101
20181114,3204.94,3233.64,3239.24,3200.23,113810,-0.01
20181115,3242.37,3201.28,3242.38,3198.78,98560,0.0117
20181116,3257.67,3242.88,3282.39,3223.72,126880,0.0047
20181120,3218.41,3268.08,3278.78,3213.68,109360,-0.0231
20181121,3226.49,3187.1,3230.26,3185.24,84120,0.0025
20181122,3214.43,3232.97,3235.45,3199.7,65100,-0.0037
20181127,3137.24,3152.77,3162.01,3126.29,55410,-0.0013
20181128,3178.93,3137.75,3179.41,3126.62,74880,0.0133
20181129,3137.65,3198.83,3204.86,3137.65,80500,-0.013
20181130,3172.69,3136.2,3175.15,3132.42,70920,0.0112
20181204,3267.71,3256.23,3267.94,3243.7,79420,0.0021
20181205,3252,3224.26,3266.9,3219.98,76150,-0.0048
20181207,3181.56,3187.49,3193.82,3176.71,53360,0
20181211,3159.82,3148.23,3161.96,3143.61,53220,0.0048
20181212,3170.61,3181.57,3182.21,3160.28,53310,0.0034
20181213,3219.69,3178.89,3234.08,3169.42,90440,0.0155
20181214,3165.91,3207.35,3210.72,3165.91,84300,-0.0167
20181218,3128.43,3139.95,3165,3114.47,63820,-0.0104
20181219,3091.13,3133.74,3137.01,3086.76,55520,-0.0119
20181220,3067.42,3083.54,3097.72,3044.29,69750,-0.0077
20181221,3029.4,3055.33,3057.4,3007.61,76760,-0.0124
20181225,3017.28,3006.88,3030.14,2964.88,78690,-0.0069
20181227,2990.51,3042.95,3047.23,2990.51,80540,-0.0038
20181228,3010.65,2994.8,3024.35,2984.82,71050,0.0067
20190103,2964.84,2963.02,3000.44,2953.25,70870,-0.0016
20190104,3035.87,2940.19,3036.81,2935.83,103320,0.024
20190108,3047.7,3049.87,3055.51,3038.53,86170,-0.0022
20190109,3078.48,3065.23,3117.96,3062.85,107360,0.0101
20190110,3072.69,3077.48,3092.54,3062.57,85270,-0.0019
20190111,3094.78,3082.26,3102.83,3071.03,71790,0.0072
20190115,3127.99,3071.52,3129.37,3064.67,88770,0.0196
20190116,3128.65,3126.13,3135.01,3117.29,80210,0.0002
20190117,3111.42,3132.63,3141.71,3110.06,80180,-0.0055
20190118,3168.17,3124.5,3171.69,3120.35,103960,0.0182
20190123,3141.05,3136.1,3157.63,3131.87,59870,-0.0007
20190124,3158.78,3146.6,3165.63,3125.3,72940,0.0056
20190125,3184.47,3165.18,3203.17,3164.41,83970,0.0081
20190129,3193.97,3177.26,3200.99,3148.23,77660,0.0032
20190130,3168.48,3181.66,3202.9,3167.89,63750,-0.008
20190131,3201.63,3182.7,3216.07,3178.01,86250,0.0105
20190212,3330.34,3306.35,3335.36,3298.63,122230,0.0072
20190213,3397.03,3337.78,3405.58,3329.14,163830,0.02
20190214,3402.14,3392.85,3415.4,3381.98,151130,0.0015
20190215,3338.7,3391.24,3395.03,3335.87,143670,-0.0186
20190220,3451.93,3449.93,3463.77,3421.51,147390,0.0036
20190221,3442.71,3450.14,3500.25,3431.63,180140,-0.0027
20190222,3520.12,3439.38,3520.12,3417.98,187240,0.0225
20190226,3684.69,3734.71,3762.11,3679.27,358040,-0.012
20190227,3678.39,3682.81,3737.63,3638.33,286240,-0.0017
20190228,3669.37,3675.26,3695.46,3650.05,184810,-0.0025
20190305,3816.01,3785.38,3816.16,3770.79,230850,0.0058
20190306,3848.09,3822.86,3855.16,3787.52,318080,0.0084
20190307,3808.85,3841.15,3845.18,3778.8,329850,-0.0102
20190308,3657.58,3721.4,3774.54,3656.19,317990,-0.0397
20190312,3755.35,3758.32,3804.72,3723.68,274930,0.0068
20190313,3724.19,3758.71,3763.09,3708.81,233680,-0.0083
20190314,3698.49,3710.29,3747.82,3673.85,190820,-0.0069
20190315,3745.01,3713.94,3782.24,3713.94,175180,0.0126
20190319,3833.96,3856.59,3868.34,3815.22,181730,-0.0046
20190320,3835.44,3825.34,3855.15,3790.51,175630,0.0004
20190321,3836.89,3840.28,3864.07,3823.47,196310,0.0004
20190322,3833.8,3838.13,3845.58,3786.59,171360,-0.0008
20190326,3700.44,3766.53,3770.84,3687.55,173050,-0.0113
20190327,3743.39,3724.41,3750.26,3703.45,138760,0.0116
20190328,3728.4,3731.06,3755.72,3710.08,133270,-0.004
